[INFO] Calibrating Motors...
[INFO] Calibrated
yaw, 0.0, pitch, -0.1, roll, 0.5, Hz, 0.2, roll_des, 0.0, pitch_des, 0.0, thro_des, 0.0, yaw_des, 0.0, CH1, 1500, CH2, 1500, CH3, 1000, CH4, 1500, CH5, 1000, CH6, 1000, CH7, 1000, CH8, 1000,  m1_comm, 0, m2_comm, 0, m3_comm, 0, m4_comm, 0
yaw, 12.1, pitch, 1.2, roll, -2.4, Hz, 99.4, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 160.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 2039, CH5, 2032, CH6, 1000, CH7, 1042, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 1473, m4_comm, 522

yaw, 12.2, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 160.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 2040, CH5, 2001, CH6, 1000, CH7, 1042, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 1475, m4_comm, 520

yaw, 12.2, pitch, 1.2, roll, -2.4, Hz, 99.2, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 160.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 2041, CH5, 2001, CH6, 999, CH7, 1031, CH8, 2000,  m1_comm, 1005, m2_comm, 994, m3_comm, 1476, m4_comm, 520

yaw, 12.2, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 160.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 2042, CH5, 2000, CH6, 999, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 1473, m4_comm, 522

yaw, 12.2, pitch, 1.2, roll, -2.4, Hz, 99.4, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 160.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 2042, CH5, 2000, CH6, 999, CH7, 1030, CH8, 1999,  m1_comm, 1004, m2_comm, 995, m3_comm, 1476, m4_comm, 520

yaw, 12.2, pitch, 1.2, roll, -2.4, Hz, 104.8, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 160.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 2043, CH5, 2000, CH6, 999, CH7, 1030, CH8, 1999,  m1_comm, 1004, m2_comm, 995, m3_comm, 1473, m4_comm, 522

yaw, 12.2, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 160.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 2044, CH5, 2000, CH6, 999, CH7, 1018, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 1476, m4_comm, 520

yaw, 12.2, pitch, 1.2, roll, -2.4, Hz, 99.2, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 160.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 2045, CH5, 2003, CH6, 999, CH7, 1018, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 1476, m4_comm, 520

yaw, 12.2, pitch, 1.2, roll, -2.4, Hz, 99.9, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 160.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 2045, CH5, 2003, CH6, 1001, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 1473, m4_comm, 522

yaw, 12.2, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 160.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 2045, CH5, 2001, CH6, 1001, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 1476, m4_comm, 520

yaw, 12.2, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 160.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 2045, CH5, 2001, CH6, 997, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 1476, m4_comm, 520

yaw, 12.2, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2001, CH6, 997, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 1473, m4_comm, 522

yaw, 12.3, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2001, CH6, 998, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 972, m4_comm, 1024

yaw, 12.3, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2001, CH6, 998, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.3, pitch, 1.2, roll, -2.4, Hz, 99.7, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2001, CH6, 998, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.3, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 998, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 995, m4_comm, 1000

yaw, 12.3, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1000, CH7, 1031, CH8, 1999,  m1_comm, 1004, m2_comm, 995, m3_comm, 994, m4_comm, 1002

yaw, 12.3, pitch, 1.2, roll, -2.4, Hz, 99.7, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1000, CH7, 1031, CH8, 1999,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.3, pitch, 1.2, roll, -2.4, Hz, 100.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 999, CH7, 1029, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.3, pitch, 1.2, roll, -2.4, Hz, 100.0, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 34.9, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1609, CH5, 2000, CH6, 999, CH7, 1029, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.3, pitch, 1.2, roll, -2.4, Hz, 100.2, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 63.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1697, CH5, 2000, CH6, 997, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 1106, m4_comm, 890

yaw, 12.3, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 997, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 1187, m4_comm, 808

yaw, 12.4, pitch, 1.2, roll, -2.4, Hz, 100.4, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 999, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 986, m4_comm, 1010

yaw, 12.4, pitch, 1.2, roll, -2.4, Hz, 99.9, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 34.9, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1609, CH5, 2000, CH6, 999, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.4, pitch, 1.2, roll, -2.4, Hz, 99.9, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 63.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1697, CH5, 2000, CH6, 997, CH7, 1030, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 1103, m4_comm, 892

yaw, 12.4, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 997, CH7, 1030, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 1189, m4_comm, 806

yaw, 12.4, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 997, CH7, 1022, CH8, 1999,  m1_comm, 1004, m2_comm, 995, m3_comm, 986, m4_comm, 1009

yaw, 12.4, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 999, CH7, 1022, CH8, 1999,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.4, pitch, 1.2, roll, -2.4, Hz, 99.3, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 999, CH7, 1030, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.4, pitch, 1.2, roll, -2.4, Hz, 99.4, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1001, CH7, 1030, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 995, m4_comm, 1000

yaw, 12.4, pitch, 1.2, roll, -2.4, Hz, 99.3, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1001, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.4, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1003, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.5, pitch, 1.2, roll, -2.4, Hz, 104.7, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1003, CH7, 1031, CH8, 1999,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.5, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1003, CH7, 1031, CH8, 1999,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.5, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 998, CH7, 1030, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.5, pitch, 1.2, roll, -2.4, Hz, 99.4, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 997, CH7, 1030, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 995, m4_comm, 1000

yaw, 12.5, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 997, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 994, m4_comm, 1002

yaw, 12.5, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 1999, CH6, 1027, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.5, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 1999, CH6, 1027, CH7, 1029, CH8, 1999,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.5, pitch, 1.2, roll, -2.4, Hz, 99.4, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1498, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1003, CH7, 1029, CH8, 1999,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.5, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1498, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1003, CH7, 1029, CH8, 1998,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.5, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1498, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1007, CH7, 1029, CH8, 1998,  m1_comm, 1004, m2_comm, 995, m3_comm, 995, m4_comm, 999

yaw, 12.5, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1498, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1007, CH7, 1030, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.6, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1498, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1003, CH7, 1030, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.6, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1498, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1003, CH7, 1030, CH8, 1998,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.6, pitch, 1.2, roll, -2.4, Hz, 99.4, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1496, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1004, CH7, 1030, CH8, 1998,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.6, pitch, 1.2, roll, -2.4, Hz, 99.7, roll_des, -0.3, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1495, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1004, CH7, 1019, CH8, 1996,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.6, pitch, 1.2, roll, -2.4, Hz, 104.8, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1496, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1003, CH7, 1019, CH8, 1996,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.6, pitch, 1.2, roll, -2.4, Hz, 99.1, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1003, CH7, 1030, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.6, pitch, 1.2, roll, -2.4, Hz, 99.4, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1008, CH7, 1030, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 995, m4_comm, 1000

yaw, 12.6, pitch, 1.2, roll, -2.4, Hz, 99.4, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1008, CH7, 1032, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 994, m4_comm, 1002

yaw, 12.6, pitch, 1.2, roll, -2.4, Hz, 99.4, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1003, CH7, 1032, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.6, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1003, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.6, pitch, 1.2, roll, -2.4, Hz, 99.4, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1002, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.7, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1002, CH7, 1026, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.7, pitch, 1.2, roll, -2.4, Hz, 99.2, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1004, CH7, 1026, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.7, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1004, CH7, 1029, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.7, pitch, 1.2, roll, -2.4, Hz, 104.7, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1002, CH7, 1029, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.7, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1002, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.7, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1011, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.7, pitch, 1.2, roll, -2.4, Hz, 99.7, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1011, CH7, 1030, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.7, pitch, 1.2, roll, -2.4, Hz, 99.6, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1004, CH7, 1030, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.7, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1004, CH7, 1029, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 995, m4_comm, 1000

yaw, 12.7, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1004, CH7, 1029, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.8, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1004, CH7, 1031, CH8, 1999,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.8, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1004, CH7, 1031, CH8, 1999,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.8, pitch, 1.2, roll, -2.4, Hz, 99.7, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1004, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1001

yaw, 12.8, pitch, 1.2, roll, -2.4, Hz, 99.4, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1002, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.8, pitch, 1.2, roll, -2.4, Hz, 99.8, roll_des, -0.2, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1497, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1002, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.8, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1498, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1003, CH7, 1031, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1003

yaw, 12.8, pitch, 1.2, roll, -2.4, Hz, 99.5, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1003, CH7, 1027, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.8, pitch, 1.2, roll, -2.4, Hz, 99.8, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 1999, CH6, 1002, CH7, 1027, CH8, 2000,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.8, pitch, 1.2, roll, -2.4, Hz, 99.4, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 1999, CH6, 1002, CH7, 1032, CH8, 1999,  m1_comm, 1004, m2_comm, 995, m3_comm, 993, m4_comm, 1002

yaw, 12.8, pitch, 1.2, roll, -2.4, Hz, 99.8, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1002, CH7, 1032, CH8, 1999,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.9, pitch, 1.2, roll, -2.4, Hz, 100.3, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1002, CH7, 1028, CH8, 2001,  m1_comm, 1004, m2_comm, 995, m3_comm, 996, m4_comm, 1000

yaw, 12.9, pitch, 1.2, roll, -2.4, Hz, 99.9, roll_des, -0.1, pitch_des, 0.3, thro_des, 0.0, yaw_des, 0.0, CH1, 1499, CH2, 1495, CH3, 997, CH4, 1500, CH5, 2000, CH6, 1002, CH7, 1028, CH8, 2001,  m1_comm, 1005, m2_comm, 994, m3_comm, 993, m4_comm, 1002

